种类列,region,unit,time,regionName,value,type
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2012,中国,1.3498641212013,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2011,中国,1.34162825065018,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2010,中国,1.34,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2009,中国,1.35,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2008,中国,1.36,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2007,中国,1.36,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2006,中国,1.37,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2005,中国,1.39,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2004,中国,1.4,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2003,中国,1.41,Y,
农村居民中等偏上户平均每个劳动力负担人口,000000,人,2002,中国,1.45,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2012,中国,1.50837305201816,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2011,中国,1.51752642468079,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2010,中国,1.47,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2009,中国,1.49,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2008,中国,1.5,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2007,中国,1.52,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2006,中国,1.54,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2005,中国,1.56,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2004,中国,1.56,Y,
农村居民低收入户平均每个劳动力负担人口,000000,人,2003,中国,1.58,Y
农村居民低收入户平均每个劳动力负担人口,000000,人,2002,中国,1.65,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2012,中国,1.40960360859248,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2011,中国,1.40017600869341,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2010,中国,1.39,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2009,中国,1.4,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2008,中国,1.41,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2007,中国,1.41,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2006,中国,1.43,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2005,中国,1.44,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2004,中国,1.44,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2003,中国,1.46,Y
农村居民中等收入户平均每个劳动力负担人口,000000,人,2002,中国,1.5,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2012,中国,1.26230929637016,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2011,中国,1.26842171145355,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2010,中国,1.29,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2009,中国,1.3,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2008,中国,1.31,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2007,中国,1.32,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2006,中国,1.33,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2005,中国,1.33,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2004,中国,1.34,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2003,中国,1.34,Y
农村居民高收入户平均每个劳动力负担人口,000000,人,2002,中国,1.37,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2012,中国,1.40438,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2011,中国,1.40191,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2010,中国,1.38737209266433,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2009,中国,1.4,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2008,中国,1.41,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2007,中国,1.419,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2006,中国,1.43,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2005,中国,1.44,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2004,中国,1.45,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2003,中国,1.47,Y
农村居民平均每个劳动力负担人口(含本人),000000,人,2002,中国,1.5,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2012,中国,1.46843133686058,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2011,中国,1.45861219143998,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2010,中国,1.43,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2009,中国,1.43,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2008,中国,1.45,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2007,中国,1.46,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2006,中国,1.47,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2005,中国,1.49,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2004,中国,1.49,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2003,中国,1.52,Y
农村居民中等偏下户平均每个劳动力负担人口,000000,人,2002,中国,1.57,Y
